count,county,crime,division,year
247.0,Mayo,Burglary and related offences,Mayo Garda Division,2016
219.0,Mayo,Burglary and related offences,Mayo Garda Division,2017
209.0,Mayo,Burglary and related offences,Mayo Garda Division,2018
322.0,Mayo,Burglary and related offences,Mayo Garda Division,2019
977.0,Galway,Burglary and related offences,Galway Garda Division,2003
720.0,Galway,Burglary and related offences,Galway Garda Division,2004
1235.0,Galway,Burglary and related offences,Galway Garda Division,2005
1046.0,Galway,Burglary and related offences,Galway Garda Division,2006
1096.0,Galway,Burglary and related offences,Galway Garda Division,2007
1059.0,Galway,Burglary and related offences,Galway Garda Division,2008
1209.0,Galway,Burglary and related offences,Galway Garda Division,2009
1120.0,Galway,Burglary and related offences,Galway Garda Division,2010
951.0,Galway,Burglary and related offences,Galway Garda Division,2011
1003.0,Galway,Burglary and related offences,Galway Garda Division,2012
875.0,Galway,Burglary and related offences,Galway Garda Division,2013
992.0,Galway,Burglary and related offences,Galway Garda Division,2014
892.0,Galway,Burglary and related offences,Galway Garda Division,2015
516.0,Galway,Burglary and related offences,Galway Garda Division,2016
670.0,Galway,Burglary and related offences,Galway Garda Division,2017
609.0,Galway,Burglary and related offences,Galway Garda Division,2018
968.0,Galway,Burglary and related offences,Galway Garda Division,2019
988.0,Cork,Burglary and related offences,Cork City Garda Division,2003
1066.0,Cork,Burglary and related offences,Cork City Garda Division,2004
1116.0,Cork,Burglary and related offences,Cork City Garda Division,2005
931.0,Cork,Burglary and related offences,Cork City Garda Division,2006
855.0,Cork,Burglary and related offences,Cork City Garda Division,2007
949.0,Cork,Burglary and related offences,Cork City Garda Division,2008
936.0,Cork,Burglary and related offences,Cork City Garda Division,2009
928.0,Cork,Burglary and related offences,Cork City Garda Division,2010
961.0,Cork,Burglary and related offences,Cork City Garda Division,2011
916.0,Cork,Burglary and related offences,Cork City Garda Division,2012
815.0,Cork,Burglary and related offences,Cork City Garda Division,2013
730.0,Cork,Burglary and related offences,Cork City Garda Division,2014
861.0,Cork,Burglary and related offences,Cork City Garda Division,2015
470.0,Cork,Burglary and related offences,Cork City Garda Division,2016
621.0,Cork,Burglary and related offences,Cork City Garda Division,2017
520.0,Cork,Burglary and related offences,Cork City Garda Division,2018
870.0,Cork,Burglary and related offences,Cork City Garda Division,2019
446.0,Cork,Burglary and related offences,Cork North Garda Division,2003
375.0,Cork,Burglary and related offences,Cork North Garda Division,2004
443.0,Cork,Burglary and related offences,Cork North Garda Division,2005
